"Journal Data Filtered By:  Selected JCR Year: 2012 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,,,,,,
Rank,Full Journal Title,Issn,Total Cites,Journal Impact Factor,5-Year Impact Factor,Citable Items,,Eigenfactor Score
1583,NEUROINFORMATICS,1539-2791,653,3.136,3.582,25,,0.002220
1586,IEEE-ASME TRANSACTIONS ON MECHATRONICS,1083-4435,"2,878",3.135,3.386,121,,0.007030
1586,INTERNATIONAL IMMUNOLOGY,0953-8178,"6,047",3.135,3.234,74,,0.013710
1588,THROMBOSIS RESEARCH,0049-3848,"7,902",3.133,2.799,451,,0.019550
1589,DRUG NEWS & PERSPECTIVES,0214-0934,887,3.132,2.492,0,,0.002560
1590,JOURNAL OF PHARMACEUTICAL SCIENCES,0022-3549,"17,986",3.130,3.385,418,,0.026420
1590,MOLECULAR MEMBRANE BIOLOGY,0968-7688,"1,265",3.130,2.346,27,,0.003530
1592,Advances in Protein Chemistry and Structural Biology,1876-1623,169,3.128,2.875,29,,0.001010
1593,EUROPEAN JOURNAL OF NUTRITION,1436-6207,"2,183",3.127,3.151,106,,0.005020
1593,JOURNAL OF GENERAL VIROLOGY,0022-1317,"19,514",3.127,3.179,297,,0.030970
1593,VETERINARY MICROBIOLOGY,0378-1135,"12,083",3.127,3.248,441,,0.027060
1596,CANADIAN JOURNAL OF CARDIOLOGY,0828-282X,"2,735",3.122,2.754,116,,0.007990
1596,NEUROSCIENCE,0306-4522,"40,492",3.122,3.389,738,,0.081760
1598,IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS,0733-8716,"9,754",3.121,4.395,200,,0.033590
1599,EUROPEAN JOURNAL OF INORGANIC CHEMISTRY,1434-1948,"16,310",3.120,2.951,622,,0.034920
1599,PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF AUSTRALIA,1323-3580,925,3.120,2.806,47,,0.003630
1601,CURRENT OPINION IN PULMONARY MEDICINE,1070-5287,"1,984",3.119,2.660,86,,0.006380
1601,Reviews in Mineralogy & Geochemistry,1529-6466,"3,044",3.119,4.375,0,,0.005820
1603,PLACENTA,0143-4004,"6,187",3.117,3.179,178,,0.012930
1604,JOURNAL OF NEURO-ONCOLOGY,0167-594X,"7,895",3.115,3.194,317,,0.020310
1605,CEMENT AND CONCRETE RESEARCH,0008-8846,"13,854",3.112,3.746,170,,0.017030
1606,ATMOSPHERIC ENVIRONMENT,1352-2310,"35,771",3.110,3.787,836,,0.071960
1606,JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY B-BIOLOGY,1011-1344,"5,165",3.110,2.840,162,,0.007030
1608,AMERICAN EDUCATIONAL RESEARCH JOURNAL,0002-8312,"2,656",3.104,3.760,40,,0.006640
1608,BMC MICROBIOLOGY,1471-2180,"5,335",3.104,3.434,315,,0.023490
1610,ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,0749-8063,"10,247",3.103,3.511,222,,0.021420
1611,OBESITY SURGERY,0960-8923,"7,415",3.102,3.073,244,,0.016710
1612,Journal of Biophotonics,1864-063X,"1,049",3.099,3.620,74,,0.004600
1613,METABOLISM-CLINICAL AND EXPERIMENTAL,0026-0495,"10,907",3.096,2.815,211,,0.016820
1614,MOLECULAR IMAGING AND BIOLOGY,1536-1632,"1,643",3.095,3.084,83,,0.006150
1615,AIDS PATIENT CARE AND STDS,1087-2914,"2,432",3.090,2.899,84,,0.008020
1615,AIDS PATIENT CARE AND STDS,1087-2914,"2,432",3.090,2.899,84,,0.008020
1615,CONTRACEPTION,0010-7824,"4,987",3.090,2.837,191,,0.010620
1618,PSYCHOLOGY AND AGING,0882-7974,"7,045",3.089,3.942,117,,0.012710
1619,BIOFACTORS,0951-6433,"2,408",3.088,3.030,56,,0.004770
1620,Psychology of Learning and Motivation,0079-7421,"1,158",3.086,3.154,14,,0.002280
1621,JOURNAL OF VIRAL HEPATITIS,1352-0504,"3,825",3.082,3.251,147,,0.012020
1622,Advances in Ecological Research,0065-2504,"1,609",3.080,3.588,0,,0.001610
1623,COMPUTER PHYSICS COMMUNICATIONS,0010-4655,"11,294",3.078,3.212,271,,0.032350
1624,Cardiology in Review,1061-5377,880,3.075,Not Available,43,,0.002960
1625,ANTIVIRAL THERAPY,1359-6535,"3,518",3.073,3.402,143,,0.013810
1625,JOURNAL OF PERSONALITY DISORDERS,0885-579X,"2,432",3.073,3.606,58,,0.005430
1627,ANIMAL BEHAVIOUR,0003-3472,"21,716",3.068,3.405,354,,0.032070
1628,EUROPEAN JOURNAL OF PAIN,1090-3801,"4,369",3.067,3.673,140,,0.013410
1629,JOURNAL OF EXPERIMENTAL & CLINICAL CANCER RESEARCH,1756-9966,"2,263",3.066,2.652,100,,0.007180
1630,Clinical & Developmental Immunology,1740-2522,"1,044",3.064,3.041,305,,0.003520
1630,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,1524-9050,"2,203",3.064,3.263,164,,0.005100
1632,IEEE JOURNAL OF SOLID-STATE CIRCUITS,0018-9200,"12,574",3.063,3.548,266,,0.042490
1633,JOURNAL OF CELLULAR BIOCHEMISTRY,0730-2312,"15,068",3.062,3.147,386,,0.037140
1633,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,0047-2506,"6,345",3.062,5.183,41,,0.011640
1633,Journal of Cardiovascular Translational Research,1937-5387,616,3.062,2.230,83,,0.003480
1636,ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE,1232-1966,"1,177",3.060,2.283,142,,0.001390
1637,JOURNAL OF ENVIRONMENTAL MANAGEMENT,0301-4797,"9,252",3.057,3.545,543,,0.027620
1638,HEALTH POLICY AND PLANNING,0268-1080,"2,376",3.056,3.452,89,,0.005190
1638,HEALTH POLICY AND PLANNING,0268-1080,"2,376",3.056,3.452,89,,0.005190
1640,CYTOTHERAPY,1465-3249,"2,906",3.055,3.275,123,,0.007020
1641,JOURNAL OF NEURAL TRANSMISSION,0300-9564,"5,638",3.052,2.773,169,,0.012810
1642,ARCHIVES OF DISEASE IN CHILDHOOD,0003-9888,"12,978",3.051,2.925,205,,0.019350
1643,PHYTOCHEMISTRY,0031-9422,"29,873",3.050,3.575,245,,0.024130
1644,PERMAFROST AND PERIGLACIAL PROCESSES,1045-6740,"1,435",3.049,3.452,32,,0.003040
1645,BJU INTERNATIONAL,1464-4096,"16,518",3.046,2.907,617,,0.042150
1646,INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,1438-4639,"1,970",3.045,3.371,70,,0.005780
1647,INSECT MOLECULAR BIOLOGY,0962-1075,"2,950",3.044,2.815,55,,0.005860
1648,JOURNAL OF SLEEP RESEARCH,0962-1105,"3,257",3.043,3.813,86,,0.006710
1649,Geobiology,1472-4677,"1,077",3.042,3.697,40,,0.005100
1649,PHYSICAL REVIEW A,1050-2947,"95,193",3.042,2.766,"2,759",,0.239440
1651,DESALINATION,0011-9164,"18,498",3.041,2.751,413,,0.040610
1652,CURRENT ORGANIC CHEMISTRY,1385-2728,"3,953",3.039,3.222,178,,0.009070
1653,Neurocritical Care,1541-6933,"2,148",3.038,2.714,139,,0.009190
1654,JOURNAL OF THE LEARNING SCIENCES,1050-8406,"1,154",3.036,3.110,15,,0.001630
1654,SEISMOLOGICAL RESEARCH LETTERS,0895-0695,"1,739",3.036,2.846,74,,0.007890
1656,JOURNAL OF NEUROIMMUNOLOGY,0165-5728,"9,636",3.033,3.014,165,,0.017410
1656,TUBERCULOSIS,1472-9792,"1,946",3.033,3.036,73,,0.006470
1658,ANNALS OF MATHEMATICS,0003-486X,"8,680",3.027,3.402,74,,0.031870
1659,EXPERIMENTAL EYE RESEARCH,0014-4835,"9,051",3.026,3.139,173,,0.017220
1660,BMC INFECTIOUS DISEASES,1471-2334,"5,121",3.025,3.130,391,,0.022270
1660,ISRAEL JOURNAL OF CHEMISTRY,0021-2148,"1,263",3.025,1.946,90,,0.003200
1660,Information Technology & Management,1385-951X,247,3.025,2.261,31,,0.000600
1663,BMC BIOINFORMATICS,1471-2105,"17,337",3.024,3.510,528,,0.080840
1663,EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES,0934-9723,"5,921",3.024,2.863,429,,0.014330
1663,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0305-0483,"3,316",3.024,3.474,89,,0.006800
1663,OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE,0305-0483,"3,316",3.024,3.474,89,,0.006800
1667,INTEGRATIVE AND COMPARATIVE BIOLOGY,1540-7063,"3,089",3.023,2.952,72,,0.007150
1668,MEDICAL CARE RESEARCH AND REVIEW,1077-5587,"1,542",3.014,3.758,36,,0.006020
1668,MEDICAL CARE RESEARCH AND REVIEW,1077-5587,"1,542",3.014,3.758,36,,0.006020
1670,OECOLOGIA,0029-8549,"27,959",3.011,3.759,314,,0.036010
1671,FOOD AND CHEMICAL TOXICOLOGY,0278-6915,"14,526",3.010,3.215,690,,0.028530
1671,GENOMICS,0888-7543,"9,661",3.010,2.998,99,,0.011310
1673,CLINICAL CHEMISTRY AND LABORATORY MEDICINE,1434-6621,"5,492",3.009,2.425,270,,0.012790
1673,NONLINEAR DYNAMICS,0924-090X,"4,440",3.009,2.640,639,,0.009180
1675,JOURNAL OF MARRIAGE AND FAMILY,0022-2445,"7,575",3.006,3.093,78,,0.010630
1675,JOURNAL OF MOLECULAR RECOGNITION,0952-3499,"2,027",3.006,2.780,72,,0.005150
1675,JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,1079-5014,"5,637",3.006,3.520,77,,0.012940
1675,JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES,1079-5014,"5,637",3.006,3.520,77,,0.012940
1679,FOOD RESEARCH INTERNATIONAL,0963-9969,"8,180",3.005,3.378,502,,0.017000
1679,JOURNAL OF ABNORMAL CHILD PSYCHOLOGY,0091-0627,"5,651",3.005,4.230,109,,0.012050
1681,Academy of Management Learning & Education,1537-260X,885,3.000,3.598,40,,0.002670
1681,BMC NEUROSCIENCE,1471-2202,"3,436",3.000,3.346,154,,0.014000
1681,COMMON MARKET LAW REVIEW,0165-0750,765,3.000,2.074,33,,0.002070
1681,Cell and Bioscience,2045-3701,155,3.000,3.000,40,,0.000620
1681,GASTROENTEROLOGY CLINICS OF NORTH AMERICA,0889-8553,"1,677",3.000,2.736,51,,0.003880
1681,Journal of Sustainable Tourism,0966-9582,"1,148",3.000,Not Available,59,,0.002230
1681,MARINE CHEMISTRY,0304-4203,"6,872",3.000,3.315,58,,0.012150
1688,PSYCHOLOGICAL ASSESSMENT,1040-3590,"5,729",2.994,4.021,97,,0.009470
1689,RENEWABLE ENERGY,0960-1481,"10,253",2.989,3.456,494,,0.024400
1690,EUROPEAN JOURNAL OF PHARMACEUTICAL SCIENCES,0928-0987,"6,550",2.987,3.418,249,,0.012100
1691,BMC Systems Biology,1752-0509,"2,494",2.982,3.300,199,,0.015180
1692,CATALYSIS TODAY,0920-5861,"23,325",2.980,3.464,487,,0.041580
1693,AIDS AND BEHAVIOR,1090-7165,"3,857",2.979,3.532,247,,0.015340
1694,ENVIRONMENTAL SCIENCE & POLICY,1462-9011,"2,240",2.978,3.461,101,,0.007280
1695,GENERAL HOSPITAL PSYCHIATRY,0163-8343,"3,223",2.977,3.310,96,,0.008360
1695,GENERAL HOSPITAL PSYCHIATRY,0163-8343,"3,223",2.977,3.310,96,,0.008360
1695,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,0885-6230,"6,417",2.977,2.967,148,,0.013730
1695,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,0885-6230,"6,417",2.977,2.967,148,,0.013730
1699,DEVELOPMENTAL PSYCHOLOGY,0012-1649,"14,005",2.976,4.696,147,,0.025640
1699,GEORGETOWN LAW JOURNAL,0016-8092,"1,529",2.976,2.465,38,,0.003740
1699,INTERNATIONAL JOURNAL OF COAL GEOLOGY,0166-5162,"3,955",2.976,3.157,133,,0.006060
1699,JOURNAL OF BUSINESS VENTURING,0883-9026,"3,674",2.976,3.954,41,,0.005430
1703,BIOMASS & BIOENERGY,0961-9534,"10,805",2.975,3.931,428,,0.021050
1704,EUROPEAN JOURNAL OF CANCER PREVENTION,0959-8278,"2,348",2.974,2.770,77,,0.004180
1704,JOURNAL OF NEUROSCIENCE RESEARCH,0360-4012,"14,609",2.974,3.018,227,,0.025670
1706,PHYTOMEDICINE,0944-7113,"5,244",2.972,3.258,187,,0.009750
1707,EXPERIMENTAL ASTRONOMY,0922-6435,581,2.969,2.318,52,,0.002030
1708,DIABETES-METABOLISM RESEARCH AND REVIEWS,1520-7552,"3,209",2.968,3.163,124,,0.007860
1708,PHYTOPATHOLOGY,0031-949X,"13,365",2.968,3.087,125,,0.013350
1710,CHEMICO-BIOLOGICAL INTERACTIONS,0009-2797,"7,402",2.967,2.969,95,,0.015170
1710,Current Opinion in Critical Care,1070-5295,"2,426",2.967,2.976,92,,0.007760
1710,JOURNAL OF GEODYNAMICS,0264-3707,"1,808",2.967,2.527,86,,0.004770
1713,JOURNAL OF ADOLESCENT HEALTH,1054-139X,"8,413",2.966,3.849,203,,0.020490
1713,JOURNAL OF ADOLESCENT HEALTH,1054-139X,"8,413",2.966,3.849,203,,0.020490
1713,NEW JOURNAL OF CHEMISTRY,1144-0546,"10,014",2.966,2.920,338,,0.019370
1713,SIAM Journal on Imaging Sciences,1936-4954,884,2.966,5.503,45,,0.010950
1717,Discovery Medicine,1539-6509,883,2.965,Not Available,86,,0.004070
1718,FISH & SHELLFISH IMMUNOLOGY,1050-4648,"6,783",2.964,3.381,306,,0.012390
1718,JOURNAL OF HYDROLOGY,0022-1694,"25,961",2.964,3.654,644,,0.046080
1720,Current Stem Cell Research & Therapy,1574-888X,683,2.963,Not Available,46,,0.002370
1720,IMMUNOLOGIC RESEARCH,0257-277X,"1,873",2.963,2.694,77,,0.005880
1720,JOURNAL OF CLINICAL PHARMACOLOGY,0091-2700,"6,067",2.963,3.090,199,,0.011890
1723,AUSTRALIAN JOURNAL OF GRAPE AND WINE RESEARCH,1322-7130,"1,405",2.958,3.127,39,,0.002680
1723,ECOLOGICAL ENGINEERING,0925-8574,"5,318",2.958,3.272,247,,0.010580
1725,GROUP & ORGANIZATION MANAGEMENT,1059-6011,"1,299",2.957,3.556,24,,0.002750
1725,JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY,0887-3593,"4,093",2.957,3.121,0,,0.007150
1727,CLINICAL NUCLEAR MEDICINE,0363-9762,"2,625",2.955,3.146,126,,0.004630
1727,Expert Review of Neurotherapeutics,1473-7175,"2,239",2.955,Not Available,119,,0.009620
1727,MYCORRHIZA,0940-6360,"2,424",2.955,2.989,64,,0.004220
1730,PANCREAS,0885-3177,"4,634",2.953,2.961,174,,0.011440
1731,JARO-JOURNAL OF THE ASSOCIATION FOR RESEARCH IN OTOLARYNGOLOGY,1525-3961,"1,395",2.952,3.244,62,,0.005250
1731,SOLAR ENERGY,0038-092X,"10,348",2.952,3.433,349,,0.014040
1733,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,0190-6011,"3,792",2.947,3.439,93,,0.006840
1733,JOURNAL OF PHARMACEUTICAL AND BIOMEDICAL ANALYSIS,0731-7085,"14,648",2.947,2.853,443,,0.026650
1735,CANCER GENE THERAPY,0929-1903,"2,700",2.945,2.805,106,,0.006080
1736,Expert Opinion on Drug Metabolism & Toxicology,1742-5255,"2,157",2.944,3.216,113,,0.008140
1736,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,0191-2615,"4,064",2.944,3.520,101,,0.009530
1736,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,0191-2615,"4,064",2.944,3.520,101,,0.009530
1739,Translational Oncology,1944-7124,502,2.943,Not Available,61,,0.002620
1740,GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS,1525-2027,"7,612",2.939,3.497,259,,0.035290
1740,JOURNAL OF QUATERNARY SCIENCE,0267-8179,"3,345",2.939,3.312,98,,0.009190
1740,Journal of Diabetes,1753-0393,287,2.939,2.687,47,,0.001440
1740,PEDIATRIC NEPHROLOGY,0931-041X,"6,856",2.939,2.503,239,,0.016200
1744,Epidemiology and Psychiatric Sciences,2045-7960,117,2.938,2.969,26,,0.000300
1744,Epidemiology and Psychiatric Sciences,2045-7960,117,2.938,2.969,26,,0.000300
1744,TROPICAL MEDICINE & INTERNATIONAL HEALTH,1360-2276,"6,119",2.938,2.988,196,,0.017270
1747,HEADACHE,0017-8748,"6,008",2.937,2.694,154,,0.010640
1748,BRAIN RESEARCH BULLETIN,0361-9230,"8,659",2.935,2.739,169,,0.013320
1748,NEUROGASTROENTEROLOGY AND MOTILITY,1350-1925,"3,833",2.935,2.980,204,,0.012420
1750,Journal of Atherosclerosis and Thrombosis,1340-3478,"2,017",2.933,Not Available,118,,0.006040
1751,ARCHIVES OF COMPUTATIONAL METHODS IN ENGINEERING,1134-3060,479,2.931,3.576,11,,0.002790
1752,JOURNAL OF ENDODONTICS,0099-2399,"9,099",2.929,2.868,297,,0.013200
1752,MICROVASCULAR RESEARCH,0026-2862,"3,543",2.929,3.037,105,,0.006950
1752,RESTORATIVE NEUROLOGY AND NEUROSCIENCE,0922-6028,"1,416",2.929,3.411,43,,0.004530
1755,Journal of Clinical Sleep Medicine,1550-9389,"1,755",2.928,Not Available,76,,0.008840
1756,Scientific Reports,2045-2322,"1,158",2.927,2.927,792,,0.005640
1757,BIRTH-ISSUES IN PERINATAL CARE,0730-7659,"1,706",2.926,3.161,48,,0.002850
1757,BIRTH-ISSUES IN PERINATAL CARE,0730-7659,"1,706",2.926,3.161,48,,0.002850
1759,CONTACT DERMATITIS,0105-1873,"4,899",2.925,3.152,145,,0.005490
1759,Proteomics Clinical Applications,1862-8346,"1,160",2.925,2.124,47,,0.004890
1761,TOXICON,0041-0101,"9,971",2.924,2.792,224,,0.015150
1762,Current Atherosclerosis Reports,1523-3804,"1,271",2.923,Not Available,74,,0.003970
1762,PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES,1474-905X,"4,541",2.923,2.810,208,,0.013260
1764,PLANT SCIENCE,0168-9452,"9,736",2.922,2.997,206,,0.011990
1765,EARTH PLANETS AND SPACE,1343-8832,"2,427",2.921,1.703,129,,0.012480
1765,IEEE TRANSACTIONS ON POWER SYSTEMS,0885-8950,"13,972",2.921,3.601,258,,0.018560
1767,MICROBES AND INFECTION,1286-4579,"6,795",2.920,2.815,161,,0.013280
1768,AUTOMATICA,0005-1098,"15,500",2.919,3.944,391,,0.044650
1768,REJUVENATION RESEARCH,1549-1684,"1,134",2.919,2.573,73,,0.003930
1770,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,0278-7393,"10,063",2.918,3.745,133,,0.018470
1770,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,0278-7393,"10,063",2.918,3.745,133,,0.018470
1772,APPLIED SPECTROSCOPY REVIEWS,0570-4928,905,2.915,4.282,28,,0.002020
1772,BIOCHEMISTRY AND CELL BIOLOGY-BIOCHIMIE ET BIOLOGIE CELLULAIRE,0829-8211,"2,736",2.915,2.664,72,,0.006610
1772,CATALYSIS COMMUNICATIONS,1566-7367,"9,190",2.915,3.328,409,,0.026920
1775,JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY,0171-5216,"4,912",2.914,2.745,233,,0.011330
1775,PROGRESS IN BIOPHYSICS & MOLECULAR BIOLOGY,0079-6107,"3,369",2.914,3.844,57,,0.007340
1777,MATERIALS & DESIGN,0261-3069,"9,587",2.913,2.805,774,,0.034250
1778,BASIN RESEARCH,0950-091X,"1,651",2.912,3.005,35,,0.004290
1779,BEHAVIOR THERAPY,0005-7894,"3,148",2.911,3.747,79,,0.005330
1779,MEDICAL PHYSICS,0094-2405,"18,317",2.911,3.138,681,,0.036300
1781,EXPERIMENTAL HEMATOLOGY,0301-472X,"6,422",2.907,2.939,101,,0.013870
1781,Research in Autism Spectrum Disorders,1750-9467,"1,444",2.907,3.082,162,,0.004470
1783,Frontiers in Human Neuroscience,1662-5161,"1,254",2.906,3.108,336,,0.008140
1783,JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,0021-8561,"76,046",2.906,3.288,"1,528",,0.106580
1785,BIOORGANIC & MEDICINAL CHEMISTRY,0968-0896,"24,911",2.903,3.151,739,,0.053610
1786,HARMFUL ALGAE,1568-9883,"2,799",2.901,3.953,118,,0.007170
1787,DEVELOPMENTAL NEUROPSYCHOLOGY,8756-5641,"2,256",2.899,3.218,40,,0.004800
1787,DEVELOPMENTAL NEUROPSYCHOLOGY,8756-5641,"2,256",2.899,3.218,40,,0.004800
1787,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,1440-2440,"2,316",2.899,2.869,89,,0.007020
1790,AMERICAN JOURNAL OF ROENTGENOLOGY,0361-803X,"27,900",2.897,3.252,531,,0.051650
1790,LANDSCAPE ECOLOGY,0921-2973,"4,856",2.897,3.725,106,,0.011000
1790,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,1053-8569,"3,792",2.897,2.911,211,,0.014320
1793,IMMUNOGENETICS,0093-7711,"3,694",2.894,2.930,89,,0.004990
1793,Journal of Aerosol Medicine and Pulmonary Drug Delivery,1941-2711,513,2.894,3.048,44,,0.001850
1793,SEPARATION AND PURIFICATION TECHNOLOGY,1383-5866,"10,602",2.894,3.525,479,,0.027120
1796,CRITICAL REVIEWS IN ANALYTICAL CHEMISTRY,1040-8347,979,2.892,3.690,22,,0.001170
1797,JOURNAL OF MOLECULAR NEUROSCIENCE,0895-8696,"3,094",2.891,2.662,236,,0.008300
1797,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,1364-503X,"11,509",2.891,3.108,295,,0.035010
1799,ECOLOGICAL INDICATORS,1470-160X,"3,039",2.890,3.491,375,,0.008300
1799,Expert Review of Clinical Immunology,1744-666X,695,2.890,Not Available,52,,0.003340
1799,MEDICAL DECISION MAKING,0272-989X,"3,335",2.890,3.190,82,,0.009200
1802,RESEARCH IN MICROBIOLOGY,0923-2508,"4,078",2.889,2.943,73,,0.009650
1803,WORLD JOURNAL OF UROLOGY,0724-4983,"2,639",2.888,2.827,120,,0.007440
1804,INTERNATIONAL JOURNAL OF CLIMATOLOGY,0899-8418,"8,998",2.886,3.589,190,,0.021700
1805,BRAIN BEHAVIOR AND EVOLUTION,0006-8977,"2,315",2.885,2.946,40,,0.004770
1805,JOURNAL OF CONTAMINANT HYDROLOGY,0169-7722,"3,954",2.885,2.873,99,,0.008010
1805,SKIN PHARMACOLOGY AND PHYSIOLOGY,1660-5527,"1,355",2.885,3.099,42,,0.002470
1808,JOURNAL OF SCHOOL PSYCHOLOGY,0022-4405,"1,566",2.883,3.579,41,,0.003480
1808,Zebrafish,1545-8547,587,2.883,2.801,32,,0.002250
1810,JOURNAL OF GLACIOLOGY,0022-1430,"4,740",2.882,3.135,102,,0.012130
1811,AMERICAN JOURNAL OF CLINICAL PATHOLOGY,0002-9173,"10,210",2.881,2.885,203,,0.016270
1811,JOURNAL OF BIOMEDICAL OPTICS,1083-3668,"9,022",2.881,3.145,533,,0.024030
1811,MOLECULAR GENETICS AND GENOMICS,1617-4615,"3,272",2.881,2.910,69,,0.007500
1814,JOURNAL OF BIOMEDICINE AND BIOTECHNOLOGY,1110-7243,"3,524",2.880,2.687,462,,0.014180
1815,BIOPOLYMERS,0006-3525,"10,208",2.879,2.691,148,,0.013160
1815,BRAIN RESEARCH,0006-8993,"59,666",2.879,2.892,773,,0.085940
1815,JOURNAL OF VASCULAR SURGERY,0741-5214,"19,152",2.879,3.315,502,,0.038410
1815,MICROCHEMICAL JOURNAL,0026-265X,"3,428",2.879,2.850,105,,0.007430
1819,FISHERIES,0363-2415,"1,397",2.878,3.109,33,,0.002480
1820,DATA MINING AND KNOWLEDGE DISCOVERY,1384-5810,"1,684",2.877,2.643,43,,0.003910
1820,INTERNATIONAL JOURNAL OF EATING DISORDERS,0276-3478,"6,618",2.877,3.512,138,,0.008980
1820,INTERNATIONAL JOURNAL OF EATING DISORDERS,0276-3478,"6,618",2.877,3.512,138,,0.008980
1823,SYSTEMATIC ENTOMOLOGY,0307-6970,"1,468",2.876,2.839,45,,0.003690
1824,Comparative Biochemistry and Physiology D-Genomics & Proteomics,1744-117X,605,2.875,2.656,36,,0.002180
1824,JOURNAL OF ORTHOPAEDIC RESEARCH,0736-0266,"11,439",2.875,3.336,281,,0.021500
1826,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1939-1404,771,2.874,2.815,182,,0.002260
1827,Journal of Cystic Fibrosis,1569-1993,"1,580",2.873,2.734,83,,0.005650
1828,Contrast Media & Molecular Imaging,1555-4309,681,2.872,3.221,63,,0.002610
1829,ACTA ONCOLOGICA,0284-186X,"4,416",2.867,2.896,117,,0.012040
1829,EPIDEMIOLOGY AND INFECTION,0950-2688,"6,340",2.867,2.754,256,,0.016720
1831,ANNALS OF HEMATOLOGY,0939-5555,"3,493",2.866,2.635,193,,0.008730
1832,Cytoskeleton,1949-3584,395,2.865,2.865,83,,0.003130
1832,MINI-REVIEWS IN MEDICINAL CHEMISTRY,1389-5575,"2,893",2.865,2.921,129,,0.007760
1832,NEUROTOXICITY RESEARCH,1029-8428,"1,832",2.865,3.090,68,,0.004790
1835,NEURAL PLASTICITY,0792-8483,644,2.864,Not Available,91,,0.002770
1836,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,0278-3649,"4,265",2.863,3.587,96,,0.008860
1837,FUTURE OF CHILDREN,1054-8289,"1,133",2.861,3.227,15,,0.002520
1837,MOLECULAR DIVERSITY,1381-1991,"1,289",2.861,3.090,75,,0.002970
1837,PHARMACOECONOMICS,1170-7690,"3,268",2.861,3.543,75,,0.007470
1837,PHARMACOECONOMICS,1170-7690,"3,268",2.861,3.543,75,,0.007470
1837,SOCIAL PSYCHIATRY AND PSYCHIATRIC EPIDEMIOLOGY,0933-7954,"5,434",2.861,3.079,200,,0.009830
1837,SOCIAL PSYCHIATRY AND PSYCHIATRIC EPIDEMIOLOGY,0933-7954,"5,434",2.861,3.079,200,,0.009830
1843,EXPERT OPINION ON PHARMACOTHERAPY,1465-6566,"3,633",2.860,2.162,133,,0.012030
1843,REVIEW OF ECONOMIC STUDIES,0034-6527,"7,565",2.860,4.111,52,,0.030630
1845,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,0167-8809,"10,733",2.859,3.673,266,,0.020660
1845,NUTRITION,0899-9007,"6,623",2.859,3.004,181,,0.010550
1845,SURVEY OF OPHTHALMOLOGY,0039-6257,"3,878",2.859,3.532,36,,0.005700
1848,CLINICAL ONCOLOGY,0936-6555,"2,216",2.858,2.635,56,,0.006870
1849,HISTOPATHOLOGY,0309-0167,"7,813",2.857,3.505,230,,0.016460
1850,DIFFERENTIATION,0301-4681,"3,042",2.855,3.011,79,,0.006610
1850,ECOLOGICAL ECONOMICS,0921-8009,"9,938",2.855,3.732,215,,0.029500
1850,ECOLOGICAL ECONOMICS,0921-8009,"9,938",2.855,3.732,215,,0.029500
1850,JOURNAL OF HOSPITAL INFECTION,0195-6701,"6,177",2.855,3.221,158,,0.014940
1850,PROTOPLASMA,0033-183X,"2,872",2.855,2.360,114,,0.003690
1855,Fungal Ecology,1754-5048,488,2.854,2.755,79,,0.001830
1856,ENERGY & FUELS,0887-0624,"18,493",2.853,3.047,796,,0.042290
