"Journal Data Filtered By:  Selected JCR Year: 2010 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,,,,,,
Rank,Full Journal Title,Issn,Total Cites,Journal Impact Factor,5-Year Impact Factor,Citable Items,,Eigenfactor Score
8089,CONCURRENT ENGINEERING-RESEARCH AND APPLICATIONS,1063-293X,316,0.553,0.977,23,,0.000590
8089,INTERNATIONAL JOURNAL OF COMPUTER INTEGRATED MANUFACTURING,0951-192X,562,0.553,0.845,80,,0.001600
8089,JOURNAL OF NONLINEAR OPTICAL PHYSICS & MATERIALS,0218-8635,281,0.553,0.490,81,,0.000690
8089,Journal of Hydrology and Hydromechanics,0042-790X,78,0.553,Not Available,26,,0.000200
8089,PLASMA SCIENCE & TECHNOLOGY,1009-0630,479,0.553,0.475,141,,0.002530
8089,Revista da Associacao Medica Brasileira,0104-4230,556,0.553,Not Available,127,,0.000730
8095,ACTA ACUSTICA UNITED WITH ACUSTICA,1610-1928,"1,590",0.552,0.744,108,,0.003570
8095,Electronic Commerce Research,1389-5753,110,0.552,Not Available,19,,0.000340
8095,FINANCIAL ANALYSTS JOURNAL,0015-198X,"1,062",0.552,0.884,32,,0.002690
8095,IRRIGATION AND DRAINAGE,1531-0353,489,0.552,0.852,49,,0.001650
8095,JOURNAL OF AIRCRAFT,0021-8669,"2,207",0.552,0.617,233,,0.005830
8095,JOURNAL OF LOGIC AND ALGEBRAIC PROGRAMMING,1567-8326,182,0.552,0.701,45,,0.000670
8095,JOURNAL OF MATHEMATICS OF KYOTO UNIVERSITY,0023-608X,550,0.552,0.433,0,,0.002080
8095,OUTLOOK ON AGRICULTURE,0030-7270,286,0.552,0.484,39,,0.000390
8095,RAMANUJAN JOURNAL,1382-4090,272,0.552,0.599,67,,0.003260
8104,JOURNAL OF GENDER STUDIES,0958-9236,151,0.551,0.680,24,,0.000640
8104,Journal of Otolaryngology-Head & Neck Surgery,1916-0216,"1,258",0.551,0.636,138,,0.001960
8106,JOURNAL OF CHEMICAL RESEARCH,1747-5198,"2,224",0.550,0.538,195,,0.002490
8106,OPTICAL REVIEW,1340-6000,600,0.550,0.647,101,,0.001450
8106,SOCIAL SCIENCE INFORMATION SUR LES SCIENCES SOCIALES,0539-0184,445,0.550,0.629,25,,0.000410
8109,Cornell Hospitality Quarterly,1938-9655,66,0.549,0.662,36,,0.000080
8109,Gastroenterology Nursing,1042-895X,259,0.549,Not Available,29,,0.000590
8109,Gastroenterology Nursing,1042-895X,259,0.549,Not Available,29,,0.000590
8109,JOURNAL OF MATHEMATICAL ECONOMICS,0304-4068,938,0.549,0.596,103,,0.003880
8109,JOURNAL OF MATHEMATICAL ECONOMICS,0304-4068,938,0.549,0.596,103,,0.003880
8109,JOURNAL OF SOUTHERN AFRICAN STUDIES,0305-7070,522,0.549,0.596,52,,0.001160
8109,Journal of Business Finance & Accounting,0306-686X,882,0.549,1.040,52,,0.002550
8109,PACIFIC JOURNAL OF MATHEMATICS,0030-8730,"3,430",0.549,0.679,106,,0.007630
8109,ZEITSCHRIFT FUR GERONTOLOGIE UND GERIATRIE,0948-6704,453,0.549,0.812,52,,0.000790
8109,ZEITSCHRIFT FUR GERONTOLOGIE UND GERIATRIE,0948-6704,453,0.549,0.812,52,,0.000790
8119,Differences-A Journal of Feminist Cultural Studies,1040-7391,168,0.548,Not Available,27,,0.000570
8119,FOLIA ZOOLOGICA,0139-7893,611,0.548,0.714,39,,0.000880
8119,Idojaras,0324-6329,86,0.548,Not Available,20,,0.000140
8119,RADICAL PHILOSOPHY,0300-211X,133,0.548,0.475,21,,0.000410
8119,REVISTA BRASILEIRA DE PARASITOLOGIA VETERINARIA,0103-846X,289,0.548,Not Available,28,,0.000600
8119,Survey Methodology,0714-0045,442,0.548,Not Available,21,,0.001490
8119,Survey Methodology,0714-0045,442,0.548,Not Available,21,,0.001490
8126,ACTA VIROLOGICA,0001-723X,565,0.547,0.623,31,,0.000530
8126,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,1589-1623,158,0.547,Not Available,28,,0.000490
8126,Acta Scientiarum Polonorum-Hortorum Cultus,1644-0692,66,0.547,Not Available,60,,0.000040
8126,CANADIAN JOURNAL OF PLANT SCIENCE,0008-4220,"2,311",0.547,0.747,91,,0.002310
8126,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,0256-2928,470,0.547,0.947,31,,0.000880
8126,International Journal of Civil Engineering,1735-0522,49,0.547,Not Available,31,,0.000110
8126,JOURNAL OF STRUCTURAL CHEMISTRY,0022-4766,"1,709",0.547,0.561,183,,0.002520
8126,Journal of Superhard Materials,1063-4576,181,0.547,Not Available,48,,0.000490
8126,RUSSIAN JOURNAL OF BIOORGANIC CHEMISTRY,1068-1620,715,0.547,0.644,121,,0.001160
8135,JOURNAL OF HORTICULTURAL SCIENCE & BIOTECHNOLOGY,1462-0316,"2,251",0.546,0.769,95,,0.002610
8135,REVUE DE CHIRURGIE ORTHOPEDIQUE ET REPARATRICE DE L APPAREIL MOTEUR,0035-1040,"1,251",0.546,0.540,0,,0.001440
8137,Australian Journal of Anthropology,1035-8811,116,0.545,Not Available,18,,0.000700
8137,International Journal of Sport Finance,1558-6235,40,0.545,0.559,20,,0.000210
8137,JOURNAL OF SOCIAL SERVICE RESEARCH,0148-8376,232,0.545,0.639,35,,0.000390
8137,JOURNAL OF SUPERCOMPUTING,0920-8542,343,0.545,0.530,77,,0.001370
8137,Journal of Fixed Point Theory and Applications,1661-7738,93,0.545,0.756,29,,0.001290
8137,MICROPROCESSORS AND MICROSYSTEMS,0141-9331,266,0.545,0.557,27,,0.000870
8137,REVIEWS IN MEDICAL MICROBIOLOGY,0954-139X,206,0.545,0.828,16,,0.000340
8137,SWISS JOURNAL OF PSYCHOLOGY,1421-0185,166,0.545,0.607,22,,0.000440
8137,WELDING JOURNAL,0043-2296,"1,773",0.545,0.535,79,,0.001710
8146,Advances in Mathematics of Communications,1930-5346,54,0.544,0.522,34,,0.000730
8146,HUMAN ORGANIZATION,0018-7259,817,0.544,0.774,39,,0.001100
8146,Journal of Applied Biomaterials & Biomechanics,1722-6899,127,0.544,Not Available,23,,0.000270
8146,SOCIOLOGICAL RESEARCH ONLINE,1360-7804,350,0.544,0.705,50,,0.001650
8150,ACM Transactions on Modeling and Computer Simulation,1049-3301,484,0.543,Not Available,29,,0.001030
8150,ACTA MECHANICA SOLIDA SINICA,0894-9166,277,0.543,0.586,38,,0.000940
8150,ASTROPHYSICS,0571-7256,452,0.543,0.527,56,,0.000590
8150,HNO,0017-6192,970,0.543,0.519,149,,0.001550
8150,LAKE AND RESERVOIR MANAGEMENT,1040-2381,392,0.543,0.742,34,,0.000800
8150,MOLECULAR CRYSTALS AND LIQUID CRYSTALS,1542-1406,"4,657",0.543,0.502,392,,0.006160
8150,POLISH JOURNAL OF ENVIRONMENTAL STUDIES,1230-1485,967,0.543,0.904,171,,0.001890
8157,Current Issues in Tourism,1368-3500,313,0.542,Not Available,32,,0.000440
8157,Immunotherapy,1750-743X,52,0.542,0.542,58,,0.000340
8157,Operators and Matrices,1846-3886,69,0.542,0.644,33,,0.001400
8157,POLISH JOURNAL OF ECOLOGY,1505-2249,331,0.542,0.677,77,,0.001160
8157,RESEARCH IN THE TEACHING OF ENGLISH,0034-527X,233,0.542,0.870,13,,0.000780
8162,COMPUTER LANGUAGES SYSTEMS & STRUCTURES,1477-8424,52,0.541,0.567,19,,0.000260
8162,CORNELL INTERNATIONAL LAW JOURNAL,0010-8812,151,0.541,0.693,16,,0.000720
8162,INTERNATIONAL JOURNAL OF PEST MANAGEMENT,0967-0874,533,0.541,0.690,44,,0.000900
8162,NATIONAL MEDICAL JOURNAL OF INDIA,0970-258X,436,0.541,0.871,32,,0.000810
8162,SOUTHERN ECONOMIC JOURNAL,0038-4038,"1,257",0.541,0.818,57,,0.003630
8167,ACTA MATHEMATICA SINICA-ENGLISH SERIES,1439-8516,"1,078",0.540,0.597,205,,0.005810
8167,International Journal of the Physical Sciences,1992-1950,217,0.540,0.675,319,,0.000520
8167,NJAS-WAGENINGEN JOURNAL OF LIFE SCIENCES,1573-5214,483,0.540,0.596,7,,0.000290
8167,REVISTA BRASILEIRA DE ZOOLOGIA,0101-8175,"1,085",0.540,0.669,0,,0.002230
8167,SOCIETY,0147-2011,"1,055",0.540,0.569,64,,0.001320
8172,FOOD TECHNOLOGY,0015-6639,"2,504",0.539,0.632,52,,0.000640
8172,HOUSTON JOURNAL OF MATHEMATICS,0362-1588,560,0.539,0.457,59,,0.003510
8172,Oral Health & Preventive Dentistry,1602-1622,288,0.539,1.966,50,,0.000970
8172,SCANDINAVIAN JOURNAL OF PLASTIC AND RECONSTRUCTIVE SURGERY AND HAND SURGERY,0284-4311,"1,372",0.539,0.734,60,,0.001670
8176,Arabian Journal of Geosciences,1866-7511,23,0.538,0.538,37,,0.000110
8176,Environnement Risques & Sante,1635-0421,71,0.538,Not Available,31,,0.000210
8176,Environnement Risques & Sante,1635-0421,71,0.538,Not Available,31,,0.000210
8176,JOURNAL OF THE AMERICAN LEATHER CHEMISTS ASSOCIATION,0002-9726,402,0.538,0.562,44,,0.000440
8176,MILITARY LAW REVIEW,0026-4040,92,0.538,0.468,14,,0.000110
8176,Nordic Journal of Linguistics,0332-5865,55,0.538,Not Available,11,,0.000160
8176,PALYNOLOGY,0191-6122,349,0.538,0.870,0,,0.000560
8176,PRISON JOURNAL,0032-8855,351,0.538,0.760,25,,0.000590
8176,TROPICAL JOURNAL OF PHARMACEUTICAL RESEARCH,1596-5996,182,0.538,Not Available,61,,0.000470
8176,Wilson Journal of Ornithology,1559-4491,285,0.538,0.593,118,,0.001960
8186,BIOPHARM INTERNATIONAL,1542-166X,222,0.537,0.435,69,,0.000950
8186,INTERNATIONAL JOURNAL OF ALGEBRA AND COMPUTATION,0218-1967,374,0.537,0.485,53,,0.003620
8186,JOURNAL OF CHILD & ADOLESCENT SUBSTANCE ABUSE,1067-828X,252,0.537,0.708,29,,0.000490
8186,MINERVA CHIRURGICA,0026-4733,394,0.537,0.418,67,,0.000750
8190,DISCRETE MATHEMATICS,0012-365X,"5,018",0.536,0.591,436,,0.023630
8190,ECONOMICS OF TRANSITION,0967-0750,364,0.536,0.972,27,,0.001130
8190,JOURNAL OF RAPTOR RESEARCH,0892-1016,472,0.536,0.568,37,,0.000730
8190,KOLNER ZEITSCHRIFT FUR SOZIOLOGIE UND SOZIALPSYCHOLOGIE,0023-2653,363,0.536,0.754,70,,0.000740
8190,MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,1385-0172,116,0.536,0.632,20,,0.000960
8195,FOREIGN LANGUAGE ANNALS,0015-718X,489,0.535,0.781,40,,0.000870
8195,Journal of Forensic Psychology Practice,1522-8932,83,0.535,0.553,23,,0.000310
8195,Leadership,1742-7150,176,0.535,1.381,22,,0.000640
8195,SBORNIK MATHEMATICS,1064-5616,"2,158",0.535,0.571,72,,0.005200
8195,Scandinavian Journal of Educational Research,0031-3831,329,0.535,Not Available,36,,0.000770
8195,TECHNICAL PHYSICS,1063-7842,"1,894",0.535,0.484,305,,0.004210
8201,ACTA VETERINARIA BRNO,0001-7213,594,0.534,0.625,100,,0.000900
8201,European Surgery-Acta Chirurgica Austriaca,1682-8631,142,0.534,Not Available,56,,0.000450
8201,JOURNAL OF FOOD QUALITY,0146-9428,569,0.534,0.828,73,,0.001030
8201,PATHOLOGE,0172-8113,464,0.534,0.527,64,,0.000660
8201,SOCIOBIOLOGY,0361-6525,"1,047",0.534,0.559,119,,0.001590
8206,Child Language Teaching & Therapy,0265-6590,194,0.533,Not Available,21,,0.000280
8206,EXPERIMENTAL MATHEMATICS,1058-6458,566,0.533,0.766,33,,0.002950
8206,HORTICULTURAL SCIENCE,0862-867X,140,0.533,Not Available,21,,0.000230
8206,WATER INTERNATIONAL,0250-8060,474,0.533,0.682,47,,0.000940
8210,ACTA CLINICA BELGICA,0001-5512,469,0.532,0.773,84,,0.001400
8210,ALGEBRAS AND REPRESENTATION THEORY,1386-923X,187,0.532,0.589,43,,0.002330
8210,Biomolecules & Therapeutics,1976-9148,74,0.532,0.540,60,,0.000350
8210,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,0717-9324,344,0.532,0.629,120,,0.000930
8210,REVISTA BRASILEIRA DE CIENCIA DO SOLO,0100-0683,"1,028",0.532,0.714,200,,0.002000
8210,STEEL AND COMPOSITE STRUCTURES,1229-9367,164,0.532,0.566,30,,0.000830
8216,Gesunde Pflanzen,0367-4223,83,0.531,Not Available,9,,0.000160
8216,JOURNAL OF ASTROPHYSICS AND ASTRONOMY,0250-6335,233,0.531,0.612,16,,0.000930
8216,Neurology Asia,1823-6138,72,0.531,Not Available,53,,0.000280
8216,TRACE ELEMENTS AND ELECTROLYTES,0946-2104,225,0.531,0.368,37,,0.000210
8220,TAIWANESE JOURNAL OF MATHEMATICS,1027-5487,656,0.530,0.666,149,,0.003570
8221,ACTA NEUROPSYCHIATRICA,0924-2708,240,0.529,0.656,69,,0.000630
8221,COMPTES RENDUS MECANIQUE,1631-0721,529,0.529,0.632,83,,0.003800
8221,CORROSION REVIEWS,0334-6005,160,0.529,0.667,4,,0.000270
8221,DEUTSCHE ENTOMOLOGISCHE ZEITSCHRIFT,1435-1951,438,0.529,0.458,21,,0.000390
8221,FOCUS ON EXCEPTIONAL CHILDREN,0015-511X,89,0.529,0.600,9,,0.000140
8221,INTERNATIONAL JOURNAL OF OFFSHORE AND POLAR ENGINEERING,1053-5381,234,0.529,0.419,43,,0.000740
8221,International Journal of Clothing Science and Technology,0955-6222,315,0.529,0.912,27,,0.000560
8221,LEARNING AND MOTIVATION,0023-9690,762,0.529,1.239,20,,0.001030
8221,LIBRARY COLLECTIONS ACQUISITIONS & TECHNICAL SERVICES,1464-9055,79,0.529,0.392,13,,0.000320
8221,REGULAR & CHAOTIC DYNAMICS,1560-3547,306,0.529,0.603,51,,0.001150
8221,REVIEW OF INDUSTRIAL ORGANIZATION,0889-938X,576,0.529,0.791,37,,0.001540
8232,African Journal of Microbiology Research,1996-0808,163,0.528,0.533,398,,0.000400
8232,COLEOPTERISTS BULLETIN,0010-065X,432,0.528,0.423,43,,0.000530
8232,Ciencia e Investigacion Agraria,0304-5609,119,0.528,Not Available,42,,0.000270
8232,ETHICS & BEHAVIOR,1050-8422,274,0.528,0.797,34,,0.000590
8232,Higher Education Research & Development,0729-4360,442,0.528,Not Available,49,,0.000920
8232,INFORMATION TECHNOLOGY AND LIBRARIES,0730-9295,104,0.528,0.639,20,,0.000490
8232,INFORMATION TECHNOLOGY AND LIBRARIES,0730-9295,104,0.528,0.639,20,,0.000490
8232,IZVESTIYA ATMOSPHERIC AND OCEANIC PHYSICS,0001-4338,392,0.528,0.437,92,,0.000870
8232,JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES,0279-3695,442,0.528,Not Available,61,,0.000750
8232,JOURNAL OF PSYCHOSOCIAL NURSING AND MENTAL HEALTH SERVICES,0279-3695,442,0.528,Not Available,61,,0.000750
8232,Journal of Sports Economics,1527-0025,291,0.528,Not Available,36,,0.000940
8232,MONATSHEFTE FUR MATHEMATIK,0026-9255,712,0.528,0.571,79,,0.004010
8232,Norsk Geografisk Tidsskrift-Norwegian Journal of Geography,0029-1951,282,0.528,Not Available,17,,0.000480
8232,REVUE NEUROLOGIQUE,0035-3787,"1,472",0.528,0.560,134,,0.002290
8232,TIME & SOCIETY,0961-463X,223,0.528,0.795,19,,0.000570
8247,INTERNATIONAL JOURNAL OF NUMERICAL METHODS FOR HEAT & FLUID FLOW,0961-5539,527,0.527,0.818,50,,0.001520
8247,PHYTOPARASITICA,0334-2123,670,0.527,0.659,55,,0.001030
8249,AMERICAN MIDLAND NATURALIST,0003-0031,"3,220",0.526,0.768,71,,0.002150
8249,B E Journal of Macroeconomics,1935-1690,85,0.526,Not Available,37,,0.001370
8249,Journal of Mathematics and Music,1745-9737,20,0.526,0.714,11,,0.000030
8249,SCIENCE IN CHINA SERIES A-MATHEMATICS,1006-9283,"1,292",0.526,0.565,0,,0.006520
8253,AI MAGAZINE,0738-4602,712,0.525,0.873,23,,0.000810
8253,Baltic Journal of Management,1746-5265,61,0.525,Not Available,20,,0.000070
8253,Kinesiology,1331-1441,61,0.525,Not Available,21,,0.000130
8253,Kinesiology,1331-1441,61,0.525,Not Available,21,,0.000130
8253,PROCESS SAFETY PROGRESS,1066-8527,347,0.525,0.652,63,,0.000900
8258,ARCHIV FUR MOLLUSKENKUNDE,0003-9284,131,0.524,Not Available,7,,0.000100
8258,INTERNATIONAL LABOUR REVIEW,0020-7780,263,0.524,0.793,27,,0.000810
8258,MATHEMATICAL INEQUALITIES & APPLICATIONS,1331-4343,521,0.524,0.656,65,,0.002130
8258,SCOTTISH MEDICAL JOURNAL,0036-9330,463,0.524,0.569,28,,0.000640
8262,CONTEMPORARY ECONOMIC POLICY,1074-3529,531,0.523,0.792,40,,0.001550
8262,International Review of Research in Mental Retardation,0074-7750,177,0.523,0.380,10,,0.000240
8262,JOURNAL OF ELECTRONIC IMAGING,1017-9909,925,0.523,0.709,108,,0.001800
8262,JOURNAL OF FOOD PROCESSING AND PRESERVATION,0145-8892,708,0.523,0.787,124,,0.001110
8262,JOURNAL OF SPACECRAFT AND ROCKETS,0022-4650,"1,530",0.523,0.615,99,,0.003820
8262,JOURNAL OF THE AMERICAN PODIATRIC MEDICAL ASSOCIATION,8750-7315,"1,028",0.523,0.666,70,,0.001460
8262,Kardiologia Polska,0022-9032,697,0.523,Not Available,189,,0.001330
8262,LAB ANIMAL,0093-7355,283,0.523,0.534,51,,0.000650
8262,RADIOLOGE,0033-832X,640,0.523,0.454,93,,0.000980
8271,ABHANDLUNGEN AUS DEM MATHEMATISCHEN SEMINAR DER UNIVERSITAT HAMBURG,0025-5858,391,0.522,0.397,20,,0.000420
8271,FUNDAMENTA INFORMATICAE,0169-2968,"1,097",0.522,0.599,147,,0.003890
8271,JOURNAL OF MATHEMATICAL SOCIOLOGY,0022-250X,471,0.522,0.817,13,,0.000420
8271,JOURNAL OF MATHEMATICAL SOCIOLOGY,0022-250X,471,0.522,0.817,13,,0.000420
8271,JOURNAL OF THE AMERICAN POMOLOGICAL SOCIETY,1527-3741,116,0.522,0.394,28,,0.000280
8271,ONLINE,0146-5422,161,0.522,0.453,49,,0.000570
8271,Primary Care & Community Psychiatry,1746-8841,30,0.522,0.354,0,,0.000190
8271,Proceedings of the Institution of Civil Engineers-Engineering Sustainability,1478-4629,96,0.522,Not Available,26,,0.000240
8279,ACTA MATHEMATICA HUNGARICA,0236-5294,"1,010",0.521,0.491,104,,0.003130
8279,African Health Sciences,1680-6905,295,0.521,Not Available,50,,0.000860
8279,Annales de Chirurgie Plastique Esthetique,0294-1260,585,0.521,Not Available,71,,0.000850
8279,DIFFERENTIAL GEOMETRY AND ITS APPLICATIONS,0926-2245,390,0.521,0.562,55,,0.002970
8279,INTEGRAL EQUATIONS AND OPERATOR THEORY,0378-620X,892,0.521,0.592,89,,0.005280
8279,JOURNAL OF SCHOLARLY PUBLISHING,1198-9742,69,0.521,0.388,20,,0.000240
8279,SPORTVERLETZUNG-SPORTSCHADEN,0932-0555,194,0.521,0.504,22,,0.000340
8279,TROPICAL DOCTOR,0049-4755,635,0.521,0.518,85,,0.001760
8287,ANNALES ZOOLOGICI,0003-4541,317,0.520,0.458,60,,0.001000
8287,MAGAZINE OF CONCRETE RESEARCH,0024-9831,807,0.520,0.601,82,,0.002170
8287,Orthopaedics & Traumatology-Surgery & Research,1877-0568,70,0.520,0.520,156,,0.000350
8287,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART E-JOURNAL OF PROCESS MECHANICAL ENGINEERING,0954-4089,165,0.520,0.556,34,,0.000520
8291,AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS,1434-8411,519,0.519,0.575,155,,0.001790
8291,ARCHIV FUR TIERZUCHT-ARCHIVES OF ANIMAL BREEDING,0003-9438,624,0.519,0.822,81,,0.000530
8291,INTERNATIONAL JOURNAL OF TECHNOLOGY MANAGEMENT,0267-5730,910,0.519,0.763,89,,0.001630
8291,INTERNATIONAL JOURNAL OF TECHNOLOGY MANAGEMENT,0267-5730,910,0.519,0.763,89,,0.001630
8291,JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY,1072-5369,290,0.519,1.353,15,,0.000500
8291,JOURNAL OF MARINE SCIENCE AND TECHNOLOGY,0948-4280,149,0.519,0.479,35,,0.000570
8291,JOURNAL OF TROPICAL FOREST SCIENCE,0128-1283,254,0.519,0.428,50,,0.000390
8291,STATISTICS,0233-1888,653,0.519,0.721,45,,0.001800
8291,THEORETICAL MEDICINE AND BIOETHICS,1386-7415,216,0.519,0.662,25,,0.000430
8300,AMERICAN FERN JOURNAL,0002-8444,401,0.518,0.632,17,,0.000410
8300,INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY,1350-4509,360,0.518,0.770,64,,0.001050
8300,SYSTEMIC PRACTICE AND ACTION RESEARCH,1094-429X,183,0.518,0.560,30,,0.000430
8303,APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION,0253-4827,857,0.517,0.425,152,,0.002250
8303,HOMO-JOURNAL OF COMPARATIVE HUMAN BIOLOGY,0018-442X,238,0.517,1.017,30,,0.000580
8303,JOURNAL OF LOSS & TRAUMA,1532-5024,162,0.517,0.757,35,,0.000620
8303,PLASMA DEVICES AND OPERATIONS,1051-9998,83,0.517,0.377,0,,0.000550
8303,POST-SOVIET AFFAIRS,1060-586X,123,0.517,0.800,14,,0.000510
8308,COMBUSTION EXPLOSION AND SHOCK WAVES,0010-5082,"1,059",0.516,0.647,81,,0.001880
8308,JOURNAL OF AFRICAN ECONOMIES,0963-8024,346,0.516,0.953,39,,0.001400
8310,APPLIED HERPETOLOGY,1570-7539,106,0.515,1.424,0,,0.000610
8310,MEDICINA-BUENOS AIRES,0025-7680,611,0.515,0.469,81,,0.000920
8312,Computational Economics,0927-7099,321,0.514,Not Available,39,,0.001400
8312,Computational Economics,0927-7099,321,0.514,Not Available,39,,0.001400
8312,FOOD AND DRUG LAW JOURNAL,1064-590X,237,0.514,0.494,34,,0.001030
8312,FOOD AND DRUG LAW JOURNAL,1064-590X,237,0.514,0.494,34,,0.001030
8312,Health Promotion Journal of Australia,1036-1073,226,0.514,Not Available,25,,0.000840
8312,JOURNAL OF SCIENTIFIC & INDUSTRIAL RESEARCH,0022-4456,781,0.514,0.507,144,,0.001470
8312,REVISTA BRASILEIRA DE ENTOMOLOGIA,0085-5626,674,0.514,0.575,94,,0.001350
8312,ZooKeys,1313-2989,142,0.514,0.520,149,,0.000470
8320,AMERICAN BANKRUPTCY LAW JOURNAL,0027-9048,160,0.513,0.630,14,,0.000440
8320,Herpetological Conservation and Biology,1931-7603,116,0.513,Not Available,42,,0.000650
8320,JOURNAL OF IMAGING SCIENCE AND TECHNOLOGY,1062-3701,526,0.513,0.486,58,,0.001030
8320,OPTICAL AND QUANTUM ELECTRONICS,0306-8919,"1,282",0.513,0.733,16,,0.002480
8324,ADANSONIA,1280-8571,196,0.512,0.438,14,,0.000430
8324,COMMUNITY DENTAL HEALTH,0265-539X,912,0.512,1.025,45,,0.001170
8324,Chemistry of Heterocyclic Compounds,0009-3122,"2,050",0.512,Not Available,110,,0.001810
8324,Clinical Respiratory Journal,1752-6981,62,0.512,0.589,39,,0.000330
8324,DEUTSCHE TIERARZTLICHE WOCHENSCHRIFT,0341-6593,793,0.512,0.530,0,,0.001030
8324,ECONOMIC RECORD,0013-0249,549,0.512,0.877,49,,0.001470
8324,FERROELECTRICS,0015-0193,"4,360",0.512,0.532,425,,0.006080
8324,FUNDAMENTA MATHEMATICAE,0016-2736,"1,362",0.512,0.596,54,,0.003990
8324,International Journal of Consumer Studies,1470-6423,525,0.512,2.167,86,,0.001480
8324,Journal of Public Relations Research,1062-726X,304,0.512,Not Available,21,,0.000840
8324,REVUE DE MEDECINE INTERNE,0248-8663,"1,045",0.512,0.495,162,,0.001590
8335,INDIAN JOURNAL OF PURE & APPLIED PHYSICS,0019-5596,982,0.511,0.409,140,,0.001360
8335,INTERNATIONAL JOURNAL OF AUTOMOTIVE TECHNOLOGY,1229-9138,273,0.511,0.464,108,,0.000860
8335,Neural Network World,1210-0552,200,0.511,0.449,61,,0.000350
8335,Postepy Higieny I Medycyny Doswiadczalnej,0032-5449,273,0.511,Not Available,68,,0.000760
8339,ANNALES BOTANICI FENNICI,0003-3847,697,0.510,0.622,65,,0.001090
8339,Advances in Applied Mathematics and Mechanics,2070-0733,29,0.510,0.510,47,,0.000250
8339,JOURNAL OF ELASTOMERS AND PLASTICS,0095-2443,195,0.510,0.683,31,,0.000340
8339,Journal of Inverse and Ill-Posed Problems,0928-0219,253,0.510,Not Available,35,,0.001590
8343,BIOCELL,0327-9545,238,0.509,0.736,23,,0.000560
8343,Crop Breeding and Applied Biotechnology,1518-7853,241,0.509,Not Available,42,,0.000570
8343,Gastroenterology Research and Practice,1687-6121,32,0.509,0.509,44,,0.000160
8343,INVERTEBRATE REPRODUCTION & DEVELOPMENT,0792-4259,610,0.509,0.617,23,,0.000650
8343,International Journal of Diabetes in Developing Countries,0973-3930,81,0.509,Not Available,38,,0.000160
8343,JOURNAL OF PSYCHOLINGUISTIC RESEARCH,0090-6905,831,0.509,0.827,31,,0.000890
8343,OPTIMIZATION,0233-1934,664,0.509,0.755,82,,0.002430
8343,SOUTHERN JOURNAL OF APPLIED FORESTRY,0148-4419,421,0.509,0.713,22,,0.000690
8351,AUSTRALIAN JOURNAL OF INTERNATIONAL AFFAIRS,1035-7718,147,0.508,0.517,32,,0.000590
8351,DISCOURSE STUDIES,1461-4456,441,0.508,1.506,31,,0.002380
8351,German Politics,0964-4008,137,0.508,Not Available,31,,0.000630
8351,MATHEMATICAL SOCIAL SCIENCES,0165-4896,577,0.508,0.561,63,,0.002810
8351,MATHEMATICAL SOCIAL SCIENCES,0165-4896,577,0.508,0.561,63,,0.002810
8356,APPLIED ENGINEERING IN AGRICULTURE,0883-8542,"1,085",0.507,0.716,111,,0.002250
8356,POLISH JOURNAL OF VETERINARY SCIENCES,1505-1773,258,0.507,0.556,108,,0.000590
8356,WIRELESS PERSONAL COMMUNICATIONS,0929-6212,849,0.507,0.460,171,,0.002030
8359,FIBER AND INTEGRATED OPTICS,0146-8030,199,0.506,0.550,36,,0.000570
8359,JOURNAL OF NEMATOLOGY,0022-300X,"1,748",0.506,1.120,12,,0.001590
8359,RAIRO-THEORETICAL INFORMATICS AND APPLICATIONS,0988-3754,250,0.506,0.552,27,,0.001530
8362,EXPERIMENTAL TECHNIQUES,0732-8818,259,0.505,0.457,53,,0.000570
8362,FOOD SCIENCE AND BIOTECHNOLOGY,1226-7708,845,0.505,0.543,240,,0.002050
8362,STRUCTURAL DESIGN OF TALL AND SPECIAL BUILDINGS,1541-7794,237,0.505,0.531,44,,0.000800
8365,Archives of Acoustics,0137-5075,187,0.504,Not Available,51,,0.000480
8365,Synthesis and Reactivity in Inorganic Metal-Organic and Nano-Metal Chemistry,1553-3174,"1,260",0.504,0.579,150,,0.001420
8367,BIOTECHNOLOGY & BIOTECHNOLOGICAL EQUIPMENT,1310-2818,215,0.503,Not Available,94,,0.000570
8367,PEDIATRIC ANNALS,0090-4481,477,0.503,0.546,81,,0.001170
