"Journal Data Filtered By:  Selected JCR Year: 2011 Selected Editions: SCIE,SSCI Selected Category Scheme: WoS",,,,,,,,
Rank,Full Journal Title,Issn,Total Cites,Journal Impact Factor,5-Year Impact Factor,Citable Items,,Eigenfactor Score
3588,MICROSCOPY RESEARCH AND TECHNIQUE,1059-910X,"4,429",1.792,1.873,150,,0.006620
3588,NUTRIENT CYCLING IN AGROECOSYSTEMS,1385-1314,"2,673",1.792,2.119,93,,0.004830
3593,JAVMA-JOURNAL OF THE AMERICAN VETERINARY MEDICAL ASSOCIATION,0003-1488,"11,369",1.791,1.992,182,,0.009590
3593,POLICY STUDIES JOURNAL,0190-292X,716,1.791,1.302,41,,0.001950
3593,XENOBIOTICA,0049-8254,"3,186",1.791,2.383,106,,0.005230
3596,ANNALS OF PROBABILITY,0091-1798,"3,517",1.789,1.669,71,,0.015320
3596,HUMAN HEREDITY,0001-5652,"1,562",1.789,2.445,53,,0.004730
3598,ANNALS OF FOREST SCIENCE,1286-4560,"2,092",1.788,1.951,127,,0.005020
3598,PHARMACOLOGY,0031-7012,"1,974",1.788,1.909,91,,0.003640
3600,CANCER BIOTHERAPY AND RADIOPHARMACEUTICALS,1084-9785,"1,261",1.787,1.488,84,,0.002870
3600,PURE AND APPLIED GEOPHYSICS,0033-4553,"3,307",1.787,1.403,131,,0.007310
3602,PEDIATRIC DRUGS,1174-5878,756,1.786,1.879,32,,0.001840
3603,COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING,1386-2073,"1,333",1.785,1.903,78,,0.003510
3603,GROUND WATER,0017-467X,"3,560",1.785,1.907,85,,0.005380
3603,Prehospital Emergency Care,1090-3127,"1,136",1.785,1.682,74,,0.003630
3606,BIOSYSTEMS,0303-2647,"1,994",1.784,1.497,118,,0.005910
3606,HYDROBIOLOGIA,0018-8158,"18,067",1.784,2.069,388,,0.027020
3606,Stratigraphy,1547-139X,221,1.784,Not Available,11,,0.001250
3609,IEEE MICRO,0272-1732,"1,338",1.783,2.760,43,,0.005430
3609,JAPANESE JOURNAL OF CLINICAL ONCOLOGY,0368-2811,"2,859",1.783,1.852,209,,0.006860
3609,JOURNAL OF MATERIALS PROCESSING TECHNOLOGY,0924-0136,"16,633",1.783,1.881,242,,0.037120
3609,POSTGRADUATE MEDICINE,0032-5481,"1,403",1.783,1.513,38,,0.003250
3613,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,1093-474X,"2,991",1.782,1.867,97,,0.006520
3614,INTERNATIONAL JOURNAL OF UNCERTAINTY FUZZINESS AND KNOWLEDGE-BASED SYSTEMS,0218-4885,827,1.781,1.341,47,,0.001920
3615,JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS,0304-8853,"21,314",1.780,1.384,569,,0.049660
3615,Socio-Economic Review,1475-1461,360,1.780,Not Available,25,,0.002310
3617,JOURNAL OF BUSINESS & ECONOMIC STATISTICS,0735-0015,"2,919",1.779,2.442,48,,0.010640
3617,JOURNAL OF BUSINESS & ECONOMIC STATISTICS,0735-0015,"2,919",1.779,2.442,48,,0.010640
3617,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,0748-7711,"2,581",1.779,2.400,89,,0.005860
3617,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,0748-7711,"2,581",1.779,2.400,89,,0.005860
3621,EARTHQUAKE ENGINEERING & STRUCTURAL DYNAMICS,0098-8847,"3,755",1.778,2.044,94,,0.010310
3621,NEW ZEALAND JOURNAL OF ECOLOGY,0110-6465,780,1.778,1.486,35,,0.001400
3623,MIDWIFERY,0266-6138,"1,063",1.777,1.931,147,,0.001960
3623,MIDWIFERY,0266-6138,"1,063",1.777,1.931,147,,0.001960
3625,Current Nanoscience,1573-4137,684,1.776,2.074,131,,0.002230
3625,INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS,0882-2786,"5,652",1.776,2.444,144,,0.007460
3625,JOURNAL OF GLAUCOMA,1057-0829,"2,443",1.776,2.155,105,,0.007630
3625,REVIEW OF GENERAL PSYCHOLOGY,1089-2680,"1,595",1.776,2.200,31,,0.002840
3629,HUMAN MOVEMENT SCIENCE,0167-9457,"2,135",1.775,2.490,94,,0.004340
3629,HUMAN MOVEMENT SCIENCE,0167-9457,"2,135",1.775,2.490,94,,0.004340
3629,JOURNAL OF FINANCIAL AND QUANTITATIVE ANALYSIS,0022-1090,"2,414",1.775,2.146,52,,0.009480
3629,SCIENCE EDUCATION,0036-8326,"2,348",1.775,2.316,45,,0.004420
3633,DEVELOPMENT GENES AND EVOLUTION,0949-944X,"1,664",1.774,1.850,35,,0.004430
3633,JOURNAL OF NONVERBAL BEHAVIOR,0191-5886,785,1.774,1.882,18,,0.001160
3633,OCEAN DYNAMICS,1616-7341,984,1.774,2.183,134,,0.005400
3636,JOURNAL OF THE AMERICAN DENTAL ASSOCIATION,0002-8177,"5,362",1.773,2.294,104,,0.008540
3636,JOURNAL OF THE AMERICAN OIL CHEMISTS SOCIETY,0003-021X,"9,621",1.773,2.181,220,,0.006380
3638,HUMAN & EXPERIMENTAL TOXICOLOGY,0960-3271,"2,372",1.772,1.864,226,,0.004030
3638,JOURNAL OF LEARNING DISABILITIES,0022-2194,"2,148",1.772,2.523,41,,0.003350
3638,KLINISCHE PADIATRIE,0300-8630,868,1.772,1.279,80,,0.001620
3638,PSYCHOMETRIKA,0033-3123,"5,408",1.772,1.769,34,,0.004910
3638,PSYCHOMETRIKA,0033-3123,"5,408",1.772,1.769,34,,0.004910
3643,ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,0001-6349,"5,671",1.771,1.754,197,,0.011100
3643,CELL BIOCHEMISTRY AND FUNCTION,0263-6484,"1,372",1.771,1.623,91,,0.003260
3643,HIGH ALTITUDE MEDICINE & BIOLOGY,1527-0297,539,1.771,1.693,40,,0.001270
3643,International Journal of Hospitality Management,0278-4319,"1,265",1.771,Not Available,114,,0.001890
3647,American Journal of Cardiovascular Drugs,1175-3277,582,1.770,Not Available,40,,0.001820
3647,BEHAVIOURAL NEUROLOGY,0953-4180,584,1.770,1.600,34,,0.001800
3647,Journal of Genetic Counseling,1059-7700,682,1.770,Not Available,57,,0.002290
3647,RELIABILITY ENGINEERING & SYSTEM SAFETY,0951-8320,"3,994",1.770,2.170,163,,0.012860
3647,THEORY CULTURE & SOCIETY,0263-2764,"1,402",1.770,1.161,57,,0.005210
3652,Express Polymer Letters,1788-618X,776,1.769,2.003,96,,0.003490
3652,INTERNATIONAL JOURNAL OF PHOTOENERGY,1110-662X,533,1.769,1.686,64,,0.001530
3652,MECHANICS OF MATERIALS,0167-6636,"3,231",1.769,2.232,79,,0.009020
3655,WIND ENERGY,1095-4244,788,1.768,1.906,63,,0.003190
3656,IEEE TRANSACTIONS ON CONTROL SYSTEMS TECHNOLOGY,1063-6536,"3,459",1.766,2.309,154,,0.011020
3657,BRITISH JOURNAL OF SOCIAL PSYCHOLOGY,0144-6665,"2,077",1.765,2.430,49,,0.004160
3657,Food Additives and Contaminants Part A-Chemistry Analysis Control Exposure & Risk Assessment,1944-0049,"4,407",1.765,2.193,170,,0.007680
3659,GEOLOGICAL MAGAZINE,0016-7568,"2,657",1.764,2.161,59,,0.005190
3660,Psychology of Religion and Spirituality,1941-1022,89,1.763,2.053,23,,0.000420
3661,Current Computer-Aided Drug Design,1573-4099,223,1.762,1.547,28,,0.000680
3661,JOURNAL OF MEDICAL ENTOMOLOGY,0022-2585,"5,859",1.762,2.153,168,,0.009200
3663,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,0925-5273,"6,611",1.760,2.384,303,,0.017580
3663,JOURNAL OF COMMUNICATION DISORDERS,0021-9924,"1,234",1.760,1.994,60,,0.001840
3663,JOURNAL OF COMMUNICATION DISORDERS,0021-9924,"1,234",1.760,1.994,60,,0.001840
3666,Accounting Horizons,0888-7993,680,1.759,Not Available,33,,0.001090
3666,FUZZY SETS AND SYSTEMS,0165-0114,"9,886",1.759,1.988,171,,0.012460
3666,RESOURCES CONSERVATION AND RECYCLING,0921-3449,"2,761",1.759,2.297,135,,0.007270
3669,JOURNAL OF APPLIED ECONOMETRICS,0883-7252,"2,315",1.758,2.147,51,,0.010960
3669,NEUROSURGERY CLINICS OF NORTH AMERICA,1042-3680,"1,040",1.758,1.661,49,,0.002160
3671,COASTAL ENGINEERING,0378-3839,"2,876",1.757,2.508,92,,0.007760
3671,EUROPEAN JOURNAL OF GASTROENTEROLOGY & HEPATOLOGY,0954-691X,"4,496",1.757,1.791,191,,0.010010
3673,GRANULAR MATTER,1434-5021,635,1.755,1.683,76,,0.002600
3674,COMMUNICATIONS IN NUMERICAL METHODS IN ENGINEERING,1069-8299,900,1.754,1.068,0,,0.003600
3674,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-APPLIED,1076-898X,"1,095",1.754,2.597,31,,0.003030
3676,Clean Technologies and Environmental Policy,1618-954X,438,1.753,Not Available,70,,0.001100
3676,JOURNAL OF CARDIOVASCULAR PHARMACOLOGY AND THERAPEUTICS,1074-2484,532,1.753,1.599,47,,0.001220
3678,CERAMICS INTERNATIONAL,0272-8842,"5,693",1.751,1.896,525,,0.016370
3679,ANIMAL REPRODUCTION SCIENCE,0378-4320,"5,284",1.750,1.966,219,,0.009580
3679,CRIME & DELINQUENCY,0011-1287,936,1.750,2.418,39,,0.002130
3679,EUROPEAN JOURNAL OF POPULATION-REVUE EUROPEENNE DE DEMOGRAPHIE,0168-6577,434,1.750,1.846,20,,0.001460
3679,METROLOGIA,0026-1394,"2,510",1.750,1.709,90,,0.007370
3679,PSYCHOTHERAPY RESEARCH,1050-3307,"1,077",1.750,1.993,55,,0.003510
3679,SOCIOLOGY OF EDUCATION,0038-0407,"1,622",1.750,2.725,17,,0.002240
3685,APPLIED OPTICS,1559-128X,"34,118",1.748,1.789,"1,059",,0.049360
3685,HOLZFORSCHUNG,0018-3830,"3,075",1.748,1.838,114,,0.004510
3685,JOURNAL OF CHILD NEUROLOGY,0883-0738,"4,762",1.748,1.821,233,,0.011520
3685,JOURNAL OF TRAVEL MEDICINE,1195-1982,"1,106",1.748,1.622,82,,0.002740
3689,COMPUTERS & MATHEMATICS WITH APPLICATIONS,0898-1221,"7,062",1.747,1.643,867,,0.025200
3689,INFLAMMATION,0360-3997,"1,019",1.747,2.033,81,,0.001850
3689,INTERNATIONAL JOURNAL OF UROLOGY,0919-8172,"2,413",1.747,1.277,117,,0.007850
3692,JOURNAL OF PLANT RESEARCH,0918-9440,"1,522",1.746,1.772,71,,0.003770
3693,Annual Review of Resource Economics,1941-1340,84,1.745,1.745,21,,0.000730
3693,CURRENT HIV RESEARCH,1570-162X,873,1.745,1.994,76,,0.004010
3693,JOURNAL OF APPLIED ELECTROCHEMISTRY,0021-891X,"7,048",1.745,1.958,156,,0.010290
3696,Animal,1751-7311,"1,505",1.744,1.793,222,,0.007660
3696,ENVIRONMENTAL MANAGEMENT,0364-152X,"5,019",1.744,1.979,183,,0.009930
3696,International Journal of Applied Earth Observation and Geoinformation,0303-2434,866,1.744,2.329,90,,0.002900
3696,JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,0895-9811,"1,654",1.744,1.904,75,,0.003690
3700,AMERICAN JOURNAL ON ADDICTIONS,1055-0496,"1,450",1.743,1.997,70,,0.004670
3700,MIS Quarterly Executive,1540-1960,234,1.743,Not Available,16,,0.001140
3702,IET Renewable Power Generation,1752-1416,287,1.742,2.007,0,,0.002390
3702,Journal of Neuropsychology,1748-6645,205,1.742,2.122,18,,0.001030
3702,Journal of Neuropsychology,1748-6645,205,1.742,2.122,18,,0.001030
3705,LANGUAGE LEARNING & TECHNOLOGY,1094-3501,449,1.741,2.465,14,,0.001070
3706,FOREST PATHOLOGY,1437-4781,589,1.740,1.718,68,,0.001330
3707,SENSORS,1424-8220,"4,763",1.739,2.060,669,,0.019340
3708,ENVIRONMENT,0013-9157,648,1.738,2.071,17,,0.001650
3708,ENVIRONMENT,0013-9157,648,1.738,2.071,17,,0.001650
3708,JOURNAL OF HUMAN NUTRITION AND DIETETICS,0952-3871,"1,095",1.738,1.881,58,,0.002830
3708,Journal of Minimally Invasive Gynecology,1553-4650,"1,448",1.738,1.801,140,,0.006030
3708,Lithosphere,1941-8264,126,1.738,1.738,32,,0.001090
3713,BMC Medical Ethics,1472-6939,200,1.737,Not Available,24,,0.000890
3713,BMC Medical Ethics,1472-6939,200,1.737,Not Available,24,,0.000890
3713,BOUNDARY-LAYER METEOROLOGY,0006-8314,"4,629",1.737,2.318,97,,0.008360
3713,Psychology of Learning and Motivation,0079-7421,"1,006",1.737,2.221,17,,0.001620
3717,AMERICAN JOURNAL OF COMMUNITY PSYCHOLOGY,0091-0562,"3,222",1.736,2.705,69,,0.005050
3717,KNEE,0968-0160,"1,577",1.736,1.901,104,,0.005440
3719,EXPERIMENTS IN FLUIDS,0723-4864,"4,624",1.735,2.010,255,,0.012420
3719,SCIENCE AND TECHNOLOGY OF WELDING AND JOINING,1362-1718,"1,423",1.735,1.657,106,,0.004650
3721,Plant Omics,1836-0661,133,1.734,1.681,60,,0.000190
3722,ARCHIVES OF MEDICAL RESEARCH,0188-4409,"2,206",1.733,1.812,90,,0.005360
3722,CORNEA,0277-3740,"6,566",1.733,2.116,295,,0.016410
3722,EUROPEAN JOURNAL OF LIPID SCIENCE AND TECHNOLOGY,1438-7697,"2,418",1.733,2.006,172,,0.005900
3722,JOURNAL OF POLYMER RESEARCH,1022-9760,"1,020",1.733,1.755,277,,0.002260
3722,MANAGEMENT SCIENCE,0025-1909,"17,261",1.733,3.304,136,,0.032440
3722,MANAGEMENT SCIENCE,0025-1909,"17,261",1.733,3.304,136,,0.032440
3722,WEED SCIENCE,0043-1745,"4,075",1.733,1.696,84,,0.005180
3729,JOURNAL OF INTERNATIONAL ECONOMICS,0022-1996,"3,715",1.732,2.770,62,,0.017670
3729,REDOX REPORT,1351-0002,897,1.732,1.568,34,,0.001400
3731,BEST PRACTICE & RESEARCH CLINICAL OBSTETRICS & GYNAECOLOGY,1521-6934,"1,515",1.731,2.323,62,,0.004140
3731,COMPOSITES PART B-ENGINEERING,1359-8368,"2,365",1.731,2.301,248,,0.006760
3731,LUMINESCENCE,1522-7235,873,1.731,1.686,119,,0.001620
3734,Journal of Health Services Research & Policy,1355-8196,"1,191",1.730,Not Available,46,,0.003240
3734,PHYSICS AND CHEMISTRY OF MINERALS,0342-1791,"2,698",1.730,1.830,78,,0.005210
3736,HUMAN RELATIONS,0018-7267,"4,117",1.729,2.376,65,,0.006120
3737,POULTRY SCIENCE,0032-5791,"13,398",1.728,2.115,365,,0.013790
3738,ASSAY AND DRUG DEVELOPMENT TECHNOLOGIES,1540-658X,753,1.727,1.745,50,,0.002320
3738,COGNITIVE DEVELOPMENT,0885-2014,"1,354",1.727,2.250,28,,0.003170
3738,FAMILY PROCESS,0014-7370,"1,258",1.727,1.945,32,,0.001820
3738,JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT,1742-5468,"3,630",1.727,1.999,324,,0.027750
3738,WOOD SCIENCE AND TECHNOLOGY,0043-7719,"1,978",1.727,1.817,62,,0.002470
3743,EUROPEAN CYTOKINE NETWORK,1148-5493,"1,076",1.726,2.348,25,,0.002340
3743,JOURNAL OF CRYSTAL GROWTH,0022-0248,"23,778",1.726,1.710,"1,025",,0.042170
3745,ABDOMINAL IMAGING,0942-8925,"2,082",1.725,1.655,108,,0.005070
3745,ANTICANCER RESEARCH,0250-7005,"12,456",1.725,1.553,629,,0.025070
3745,CLINICAL EEG AND NEUROSCIENCE,1550-0594,353,1.725,1.352,34,,0.001330
3745,COMPTES RENDUS GEOSCIENCE,1631-0713,"1,362",1.725,1.718,71,,0.006090
3745,EXPERIMENTAL AND APPLIED ACAROLOGY,0168-8162,"1,956",1.725,1.755,101,,0.003370
3745,INFANCY,1525-0008,896,1.725,2.219,31,,0.002960
3745,JOURNAL OF COMPARATIVE PSYCHOLOGY,0735-7036,"2,415",1.725,2.319,50,,0.003670
3745,JOURNAL OF COMPARATIVE PSYCHOLOGY,0735-7036,"2,415",1.725,2.319,50,,0.003670
3753,IMAGE AND VISION COMPUTING,0262-8856,"3,203",1.723,1.743,69,,0.010580
3753,International Journal of Astrobiology,1473-5504,382,1.723,Not Available,32,,0.001400
3753,JOURNAL OF ARID ENVIRONMENTS,0140-1963,"5,526",1.723,2.135,179,,0.012000
3753,SEMICONDUCTOR SCIENCE AND TECHNOLOGY,0268-1242,"5,459",1.723,1.388,274,,0.014980
3757,SCANDINAVIAN JOURNAL OF INFECTIOUS DISEASES,0036-5548,"3,553",1.722,1.669,143,,0.007520
3758,COMPUTERS & OPERATIONS RESEARCH,0305-0548,"4,822",1.720,1.984,172,,0.020350
3759,Transport Policy,0967-070X,"1,054",1.719,2.174,94,,0.003350
3760,BMB Reports,1976-6696,826,1.718,2.003,127,,0.004390
3760,Comparative Biochemistry and Physiology D-Genomics & Proteomics,1744-117X,407,1.718,2.011,43,,0.001860
3760,OTOLARYNGOLOGY-HEAD AND NECK SURGERY,0194-5998,"8,906",1.718,1.763,323,,0.018820
3763,IEEE MICROWAVE AND WIRELESS COMPONENTS LETTERS,1531-1309,"3,489",1.717,1.694,223,,0.024580
3763,NEUROPSYCHOLOGICAL REHABILITATION,0960-2011,"1,152",1.717,2.438,43,,0.002250
3765,Annual Reports in Medicinal Chemistry,0065-7743,460,1.714,1.448,0,,0.001100
3765,Bilingualism-Language and Cognition,1366-7289,688,1.714,2.023,37,,0.001970
3767,PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY,0048-3575,"2,369",1.713,2.064,124,,0.004140
3768,Frontiers of Hormone Research,0301-3073,271,1.712,2.237,0,,0.001190
3768,Genetics Research,0016-6723,"2,264",1.712,1.881,37,,0.002230
3768,INTERNATIONAL JOURNAL OF IMPOTENCE RESEARCH,0955-9930,"2,028",1.712,1.745,42,,0.003110
3768,International Journal for Equity in Health,1475-9276,381,1.712,Not Available,58,,0.001790
3768,SOLID STATE NUCLEAR MAGNETIC RESONANCE,0926-2040,987,1.712,1.372,36,,0.001820
3773,AVIAN PATHOLOGY,0307-9457,"2,768",1.711,2.080,76,,0.003350
3773,European Journal of Cardiovascular Nursing,1474-5151,573,1.711,Not Available,32,,0.001500
3773,European Journal of Cardiovascular Nursing,1474-5151,573,1.711,Not Available,32,,0.001500
3773,JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY,1138-7548,481,1.711,1.479,66,,0.001040
3773,PEDIATRIC EXERCISE SCIENCE,0899-8493,"1,183",1.711,2.010,47,,0.001880
3778,Molecular Diagnosis & Therapy,1177-1062,332,1.710,1.813,28,,0.001650
3778,SKIN RESEARCH AND TECHNOLOGY,0909-752X,"1,177",1.710,1.851,68,,0.002620
3780,MACROMOLECULAR THEORY AND SIMULATIONS,1022-1344,"1,022",1.709,1.690,65,,0.001980
3780,TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE,0040-1625,"2,212",1.709,2.214,131,,0.004440
3782,AMERICAN JOURNAL OF CLINICAL DERMATOLOGY,1175-0561,"1,271",1.708,1.723,41,,0.002410
3782,ARCHIV DER PHARMAZIE,0365-6233,"1,958",1.708,1.795,91,,0.002640
3782,CIRP ANNALS-MANUFACTURING TECHNOLOGY,0007-8506,"4,675",1.708,2.078,160,,0.008410
3782,CRIMINAL JUSTICE AND BEHAVIOR,0093-8548,"1,675",1.708,2.080,65,,0.004880
3782,RESEARCH IN NURSING & HEALTH,0160-6891,"2,356",1.708,2.182,40,,0.003050
3782,RESEARCH IN NURSING & HEALTH,0160-6891,"2,356",1.708,2.182,40,,0.003050
3788,JOURNAL OF LIPOSOME RESEARCH,0898-2104,633,1.707,2.179,39,,0.001390
3788,MATHEMATICAL PROGRAMMING,0025-5610,"4,817",1.707,2.182,78,,0.014630
3788,Seminars in Vascular Surgery,0895-7967,592,1.707,1.483,35,,0.001570
3791,Annual Review of Political Science,1094-2939,"1,127",1.706,3.713,18,,0.007140
3791,POLITICAL PSYCHOLOGY,0162-895X,"1,463",1.706,2.409,45,,0.004550
3793,CARDIOLOGY,0008-6312,"1,894",1.705,1.518,88,,0.005420
3793,Insect Conservation and Diversity,1752-458X,182,1.705,1.867,33,,0.001000
3795,BEHAVIOR MODIFICATION,0145-4455,"1,245",1.704,2.200,28,,0.002680
3796,ENVIRONMENTAL REVIEWS,1208-6053,668,1.703,3.774,23,,0.001570
3796,IEEE TRANSACTIONS ON BROADCASTING,0018-9316,"1,316",1.703,1.894,89,,0.004470
3796,OBSTETRICS AND GYNECOLOGY CLINICS OF NORTH AMERICA,0889-8545,980,1.703,1.601,46,,0.002130
3799,ATHEROSCLEROSIS SUPPLEMENTS,1567-5688,687,1.702,3.000,5,,0.001480
3799,EcoHealth,1612-9202,757,1.702,2.628,0,,0.004380
3799,JOURNAL OF PERINATAL MEDICINE,0300-5577,"1,705",1.702,1.779,105,,0.004380
3802,INTERNATIONAL JOURNAL OF IMPACT ENGINEERING,0734-743X,"3,024",1.701,1.745,105,,0.008450
3802,Twin Research and Human Genetics,1832-4274,"1,056",1.701,2.052,73,,0.007290
3804,BULLETIN OF THE SEISMOLOGICAL SOCIETY OF AMERICA,0037-1106,"11,049",1.700,2.289,233,,0.022020
3804,ECONOMY AND SOCIETY,0308-5147,"1,313",1.700,2.378,26,,0.003220
3804,Journal of Anthropological Sciences,1827-4765,84,1.700,1.333,12,,0.000470
3807,JOURNAL OF ECONOMIC ENTOMOLOGY,0022-0493,"9,296",1.699,1.709,266,,0.011700
3807,JOURNAL OF MATHEMATICAL PSYCHOLOGY,0022-2496,"1,509",1.699,1.809,38,,0.003810
3807,JOURNAL OF MATHEMATICAL PSYCHOLOGY,0022-2496,"1,509",1.699,1.809,38,,0.003810
3810,BIOLOGICAL BULLETIN,0006-3185,"4,514",1.698,2.197,51,,0.004140
3810,BIOLOGICALS,1045-1056,988,1.698,1.604,67,,0.002300
3810,Journal of International Management,1075-4253,545,1.698,Not Available,26,,0.001510
3813,AMERICAN JOURNAL OF OCCUPATIONAL THERAPY,0272-9490,"2,502",1.697,2.009,72,,0.002120
3814,INSECTES SOCIAUX,0020-1812,"2,193",1.696,1.630,69,,0.003310
3814,International Journal of Agricultural Sustainability,1473-5903,228,1.696,Not Available,49,,0.000670
3814,JOURNAL OF PROCESS CONTROL,0959-1524,"2,165",1.696,1.956,139,,0.005390
3814,RADIATION AND ENVIRONMENTAL BIOPHYSICS,0301-634X,"1,078",1.696,1.755,54,,0.002900
3818,HYPERTENSION IN PREGNANCY,1064-1955,749,1.694,1.758,51,,0.001770
3818,IEEE TRANSACTIONS ON ULTRASONICS FERROELECTRICS AND FREQUENCY CONTROL,0885-3010,"6,174",1.694,1.670,299,,0.015980
3820,EXPERIMENTAL AND CLINICAL ENDOCRINOLOGY & DIABETES,0947-7349,"2,059",1.693,1.737,115,,0.004880
3820,INTERNATIONAL JOURNAL OF REFRACTORY METALS & HARD MATERIALS,0263-4368,"1,629",1.693,1.702,124,,0.004430
3820,JOURNAL OF CHEMICAL AND ENGINEERING DATA,0021-9568,"13,268",1.693,1.965,708,,0.024800
3823,ACADEMIC RADIOLOGY,1076-6332,"3,481",1.692,1.937,195,,0.010330
3823,BEHAVIOURAL AND COGNITIVE PSYCHOTHERAPY,1352-4658,928,1.692,1.510,47,,0.002270
3823,JOURNAL OF NUTRITION EDUCATION AND BEHAVIOR,1499-4046,"1,450",1.692,2.336,80,,0.003100
3823,Journal of Cardiopulmonary Rehabilitation and Prevention,1932-7501,"1,100",1.692,Not Available,55,,0.002370
3823,Phonology,0952-6757,384,1.692,Not Available,12,,0.001110
3823,TECHNOLOGY IN CANCER RESEARCH & TREATMENT,1533-0346,"1,165",1.692,2.123,61,,0.003950
3829,ANIMAL FEED SCIENCE AND TECHNOLOGY,0377-8401,"5,953",1.691,2.399,273,,0.009750
3829,JOURNAL OF BIOMATERIALS SCIENCE-POLYMER EDITION,0920-5063,"3,116",1.691,2.215,154,,0.005620
3829,JOURNAL OF MEDICAL SCREENING,0969-1413,980,1.691,1.958,31,,0.002780
3829,Journal of Clinical Neurology,1738-6586,249,1.691,Not Available,40,,0.001360
3833,Journal of the Iranian Chemical Society,1735-207X,888,1.689,1.725,133,,0.002460
3834,EURASIAN GEOGRAPHY AND ECONOMICS,1538-7216,399,1.688,1.414,42,,0.001140
3834,EUROPEAN JOURNAL OF HISTOCHEMISTRY,1121-760X,573,1.688,1.407,42,,0.001090
3834,JOURNAL OF FORAMINIFERAL RESEARCH,0096-1191,"1,236",1.688,1.638,25,,0.001530
3834,JOURNAL OF INSECT CONSERVATION,1366-638X,944,1.688,2.087,78,,0.002500
3838,DECISION SUPPORT SYSTEMS,0167-9236,"2,984",1.687,2.331,148,,0.008260
3838,Dermatologic Therapy,1396-0296,"1,056",1.687,2.160,52,,0.003640
3840,ASTROPHYSICS AND SPACE SCIENCE,0004-640X,"4,676",1.686,1.344,378,,0.012400
3840,GLOBAL NETWORKS-A JOURNAL OF TRANSNATIONAL AFFAIRS,1470-2266,543,1.686,1.944,27,,0.002240
3840,JOURNAL OF PERIODONTAL RESEARCH,0022-3484,"2,919",1.686,2.048,95,,0.004570
3840,JOURNAL OF POSITIVE BEHAVIOR INTERVENTIONS,1098-3007,511,1.686,2.304,21,,0.001210
3844,CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE,0045-5067,"10,026",1.685,1.952,214,,0.014640
3844,JOURNAL OF FISH BIOLOGY,0022-1112,"12,065",1.685,1.853,278,,0.018460
3844,TREES-STRUCTURE AND FUNCTION,0931-1890,"2,567",1.685,2.026,105,,0.004770
3847,MINERALIUM DEPOSITA,0026-4598,"1,807",1.684,1.854,48,,0.003510
3848,BIOTECHNOLOGY LETTERS,0141-5492,"8,006",1.683,1.964,335,,0.012950
3848,JOURNAL OF RADIATION RESEARCH,0449-3060,"1,315",1.683,1.794,106,,0.003620
3848,JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY,0946-672X,"1,160",1.683,2.357,54,,0.002000
3848,QUALITY & SAFETY IN HEALTH CARE,1475-3898,"3,081",1.683,2.569,0,,0.009880
3852,JOURNAL OF NERVOUS AND MENTAL DISEASE,0022-3018,"6,856",1.682,2.232,153,,0.009740
3852,JOURNAL OF NERVOUS AND MENTAL DISEASE,0022-3018,"6,856",1.682,2.232,153,,0.009740
3854,Photonics and Nanostructures-Fundamentals and Applications,1569-4410,390,1.681,1.960,55,,0.002030
3854,RESTORATION ECOLOGY,1061-2971,"3,103",1.681,2.481,118,,0.008160
3856,ACTA ASTRONOMICA,0001-5237,972,1.680,2.200,21,,0.002270
3856,HEALTH PHYSICS,0017-9078,"3,515",1.680,1.297,153,,0.006790
3856,Hereditary Cancer in Clinical Practice,1731-2302,90,1.680,Not Available,11,,0.000530
3856,Journal of Stroke & Cerebrovascular Diseases,1052-3057,994,1.680,Not Available,98,,0.003850
3860,COMMUNITY ECOLOGY,1585-8553,468,1.679,1.745,30,,0.001690
3860,JOURNAL OF INTERACTIVE MARKETING,1094-9968,774,1.679,2.231,20,,0.001530
3862,APPLIED VEGETATION SCIENCE,1402-2001,994,1.678,2.031,49,,0.002970
3863,IEEE TRANSACTIONS ON COMMUNICATIONS,0090-6778,"11,415",1.677,1.794,370,,0.026870
3863,Materials,1996-1944,629,1.677,1.679,130,,0.003170
3863,PHYSIOLOGICAL MEASUREMENT,0967-3334,"2,436",1.677,1.737,145,,0.006070
3866,Clinical Colorectal Cancer,1533-0028,520,1.676,1.735,46,,0.002070
3866,IEEE TRANSACTIONS ON INFORMATION TECHNOLOGY IN BIOMEDICINE,1089-7771,"1,613",1.676,1.825,106,,0.004700
